business_key,archetype,as_of,buffer_days,net_margin_90d,revenue_growth_30d,expense_growth_30d,supplier_cost_growth_30d,recurring_share,collection_days,collection_days_trend,overdue_receivables_ratio,top_customer_share,top_supplier_share,cashflow_volatility,cash_trend_30d,scheduled_obligations_ratio,seasonal_index_next_30d,txn_frequency_change,label
S0051,restaurant,2024-11-25,53.006578782684564,0.1683831701087053,-0.11236474355576775,-0.26475395643856525,-0.0029258946259822505,0.46612754004444873,53.87852860147331,-0.017888878260912122,0.16162866168283604,0.09705437087252872,0.40150207669398424,0.6780730553803995,0.3623028118168683,0.6870699883469252,1.1306015083239043,-0.027700831024930705,0
S0051,restaurant,2024-12-09,42.8179406247061,0.060219123188874596,0.005952203641733433,0.05052744292404143,-0.04315774934640304,0.5129893092098758,54.570098408643375,0.6547449165290544,0.12217526284865202,0.10096002772806582,0.3950031820767186,0.6208735534578086,0.080954142549247,0.7979269349111093,1.2039411221677565,-0.0027700831024930483,0
S0051,restaurant,2024-12-23,35.911495827815465,-0.052023174763119344,0.05736402815059827,0.3699602047908588,0.008554465165549585,0.5478257534716497,54.34973010447205,0.8784621196852029,0.16892918856031192,0.09457373048318542,0.39988723642615337,0.5642701772092585,-0.16782008843020998,0.815204143814747,1.2070479411162653,0.008264462809917328,0
S0051,restaurant,2025-01-06,34.11128449932593,-0.028029931623463497,0.062481084888095006,0.3970766864396831,0.10921079211199758,0.5430160880980909,54.58089361889218,2.6318119366107737,0.12973102045806795,0.08912783020282487,0.40184858204503765,0.42699986947313084,-0.12519707786166856,0.8106326516211474,1.1373703120797776,-0.016528925619834656,0
S0051,restaurant,2025-01-20,28.391217905016692,-0.07459692937165877,0.09222135547546162,0.06348230628507223,-0.020322895465237134,0.5292024751260281,54.267180462352854,1.6655582569462553,0.16255799793411083,0.08982082223173155,0.39423506147911785,0.4613104779648608,-0.18224582199448033,0.5292024751260281,1.1519104554162107,0.005494505494505475,0
S0051,restaurant,2025-02-03,25.884840462543686,-0.05678772049744452,0.0608699115611091,-0.0038036472131471877,-0.09960348208274039,0.5279581925308486,54.86843334161265,-0.0717111747197734,0.16499375244173395,0.08710743877408224,0.393445627620493,0.5602018055821234,-0.1552256085817473,0.5279581925308486,1.11587952422743,-0.013812154696132617,0
S0051,restaurant,2025-02-17,31.405925397427353,-0.035254255988359996,-0.021214174986754153,-0.20428469146241401,-0.1293633839988636,0.5482065547628621,55.37417292685618,0.8826354891614443,0.21978728340544426,0.09105406444761288,0.3907660319554924,0.5637131148103441,-0.0849930444450333,0.5482065547628622,1.0527837601936663,-0.03867403314917128,0
S0051,restaurant,2025-03-03,29.250773374836754,-0.04233296945051022,-0.020675234959123157,-0.09246149070651177,-0.21605964548159085,0.550910879134652,54.85897552588913,2.0239914289914154,0.17121113796322773,0.09779602898293277,0.38421703748607927,0.6157765077247922,0.08508494424551766,0.550910879134652,1.0466811619744076,-0.008333333333333304,0
S0051,restaurant,2025-03-17,35.72465459058683,-0.03260459203209081,-0.09518090570340731,-0.24752326437764682,-0.2767647120451714,0.5628148028381211,56.204037941693606,4.479743238317866,0.13135839564681037,0.09714974496277475,0.3828480058355232,0.5776670338622372,0.15764933924096278,0.5628148028381211,1.068073746266713,-0.01939058171745145,0
S0051,restaurant,2025-03-31,37.301998275798084,0.02995339270226402,-0.0917438499331501,-0.14383929300516518,-0.10541462610594532,0.5196093042647161,56.3745932754749,2.223875272877649,0.13311185803199993,0.09661504643357476,0.4025948796622735,0.6526198044178362,0.08182652048505829,0.795652413252188,1.1053081987911384,0.027855153203342642,0
S0051,restaurant,2025-04-14,40.061908586712526,0.0354862624875946,-0.1447935715833819,-0.14940374043371374,-0.07471767190588818,0.535580959865547,56.38133530759144,1.0788151127150911,0.1821873771509063,0.088442205387635,0.4015160883918077,0.6938882518663667,0.021177332639430956,0.8301363743282087,0.9876399177167231,0.022346368715083775,0
S0051,restaurant,2025-04-28,32.47268251861512,0.049774459602448945,-0.07886323155856956,-0.1364573069413173,-0.1739690807814005,0.5344538336457278,55.927880891391275,2.5143058858953253,0.11820751117293274,0.09485464345018724,0.39894935255764785,0.5549869932666496,-0.1446809004663587,0.5344538336457278,0.9113696591679663,0.030470914127423754,0
S0051,restaurant,2025-05-12,32.72245213557499,-0.013033581401746788,-0.09989399223035855,-0.10049860893307416,-0.17206846180203916,0.5469375495429071,55.893325803682245,-1.2990304540622546,0.1436182742920567,0.0964424503332346,0.4042294189954953,0.5052878598997058,-0.19289623691112187,0.5469375495429071,0.8870888674839933,0.005540166204986097,0
S0051,restaurant,2025-05-26,29.41100370343062,-0.1307420663178816,-0.20245351311479265,-0.13287685803891203,-0.27996097704591394,0.580630204331109,57.30083931498566,3.814414643081946,0.17857884798101067,0.09906436333936865,0.39909505558780084,0.5245989965938759,0.030536146021161902,0.580630204331109,0.861547577777242,-0.019230769230769162,0
S0051,restaurant,2025-06-09,34.456883381242655,-0.05309674386596869,-0.19945443057712164,-0.13078850261151487,-0.2857040012273946,0.5435836533181735,54.72778161982159,0.06428049340251363,0.1566744081905327,0.09543401037483583,0.403476376338557,0.49055762508551465,0.009694516286638068,0.5435836533181735,0.9229042619777459,-0.027472527472527486,0
S0051,restaurant,2025-06-23,42.35106506945447,-0.05389809758840295,-0.17082748834573103,-0.08331233990758014,-0.304820025090787,0.5636821996735483,55.68485878628732,1.1216267724170095,0.11265610206667324,0.09982466511621496,0.3975756283180994,0.48041510784900754,-0.0196746563404282,0.8885828986246533,0.9494502958413201,-0.024590163934426257,0
S0051,restaurant,2025-07-07,30.734499766702957,-0.09770626480867582,-0.11009590832660177,0.06600198302924021,-0.27069290645816013,0.5440847515500937,55.44871268746394,-0.8599893152276934,0.1542608088349605,0.10205563816916018,0.396737827115026,0.5399079074253572,-0.12085501290088893,0.8579196899025141,1.0120287784503885,0.0,0
S0051,restaurant,2025-07-21,30.508103139595264,-0.08841481413781115,-0.08153860281700209,0.111628657360062,-0.156143731147246,0.5586779252370312,55.1205600160298,-0.6849352343046178,0.21546238753763886,0.1029297857563033,0.39705586821487965,0.5786814264964545,-0.38968742822889163,0.5586779252370312,1.0695125947654458,-0.01098901098901095,0
S0051,restaurant,2025-08-04,25.932671893825372,-0.09408188800382587,0.018136486158182752,-0.09052354807855245,-0.040807715976281744,0.5545738410274818,55.94107188480789,0.3302867663827769,0.12314491966933588,0.11005893367281139,0.39835145939896577,0.5751496210265374,-0.16228911508989113,0.5545738410274818,1.1736448252240674,-0.019230769230769162,0
S0051,restaurant,2025-08-18,28.513537422215858,-0.1469664730142217,-0.08138396340618614,-0.11291345631677263,-0.19498529760544303,0.559438487185931,55.990910548336615,0.5608179033162273,0.20673023270832597,0.11000521202301698,0.3950338950468357,0.5380961126890919,-0.2586956614603534,0.5594384871859309,1.0854376996250144,0.027855153203342642,0
S0051,restaurant,2025-09-01,21.983751383100618,-0.14413352633852589,-0.15406102463932403,-0.08387365001800151,-0.27036576693742886,0.5552185907820517,56.26350793972177,0.599963340210266,0.15151007731001653,0.10408159072093914,0.3974231732889237,0.6514707130254891,-0.0877591664717705,0.5552185907820517,1.0217080933437088,0.01949860724233976,0
S0051,restaurant,2025-09-15,27.54424624803958,-0.12749581477711106,-0.05811254129595089,-0.09658098450623764,-0.28350553947875434,0.5594160596856549,54.8753754669303,-0.1270710787485072,0.08659702652175393,0.10504527395026958,0.40043011337710066,0.6532500792316578,-0.016671576807057997,0.5594160596856549,1.0938228000643178,0.01933701657458564,0
S0051,restaurant,2025-09-29,23.750119778148306,-0.08964693506578747,-0.21797882967431825,-0.14224257520264727,-0.3203845830680806,0.5694642582873924,55.75330943450585,-0.6190065891395307,0.16567883653758195,0.10386654545282574,0.3712113665898971,0.7302841212899024,-0.13331985953295053,0.85346791765721,1.0830945076331377,-0.019230769230769162,0
S0051,restaurant,2025-10-13,22.79059675624426,-0.17372737029852023,-0.13735761570018967,-0.09281816749103355,-0.1481210099409489,0.593473369782124,55.91429025084012,-0.5729900549364544,0.20239857305205122,0.10621752770032754,0.37419959276740394,0.6636572823537082,-0.1090037408146028,0.8670236664811081,1.1230152199755477,-0.03835616438356171,1
S0051,restaurant,2025-10-27,15.921122984094962,-0.15354680864815434,0.03685271548323166,0.005450017958836151,0.022462364317118677,0.6046569056802094,55.55511375650343,-0.869526338957769,0.11973763231680414,0.10381544649544157,0.37539519719967174,0.9091430662589517,-0.2475990851964758,0.6046569056802094,1.053064325458553,-0.0055248618784530246,0
S0051,restaurant,2025-11-10,17.420952226358235,-0.13399196685524528,0.12270555029563512,0.0028429687501534406,0.029459468432423863,0.5895050816801051,55.59111824654516,0.42245429746261465,0.12988791255460957,0.10472378811341525,0.37387425298282523,0.9268351019445336,-0.200780426253654,0.5895050816801051,1.209222524669736,-0.011080332409972304,0
S0051,restaurant,2025-11-24,29.25361808343325,0.014391192592093666,0.14379372838203408,-0.3324217610016502,0.06313863463928615,0.5405482965849348,54.396780137785235,-2.2947063742625744,0.17199385992999897,0.09578826406879747,0.3721477514591113,0.9483101130919157,0.39936685654166254,0.7984057872813213,1.2315099605573019,0.0,0
S0052,restaurant,2023-05-01,13.801133398753963,0.08057114243601124,0.0013529247878605322,-0.03386823416873652,-0.19686672326574206,0.452527043398732,34.84971510783052,2.3170243994743345,0.022208465617608072,0.07859237494562052,0.46236141035752415,0.4780376544797019,-0.0708064165354515,0.452527043398732,1.0,0.056122448979591955,0
S0052,restaurant,2023-05-15,20.530063732853154,0.09128974033110288,-0.035600851741971806,-0.15930227638596517,-0.2489852224876803,0.4439428076555571,35.51213354154078,2.7411178403733416,0.062078730757192585,0.0759371305308989,0.46109614215285,0.43698136043852165,0.012927832412268926,0.4439428076555571,1.0,0.0,0
S0052,restaurant,2023-05-29,17.945018646658358,0.07680003375136223,-0.13751955058113507,-0.15340719627261723,-0.25128237530461295,0.44945839958769773,36.048482449326166,2.7531722319011607,0.050037789091940094,0.07748304525548365,0.4602336011532013,0.5678862497942405,0.08788282270099201,0.44945839958769773,1.0,-0.017369727047146455,0
S0052,restaurant,2023-06-12,19.42334194931893,0.045509100672724186,-0.21148797689137733,-0.11927751059875402,-0.2123403683420828,0.4530139173450583,37.090516684372325,3.0802959591417647,0.09414769518696613,0.07680629563229309,0.4619486088340817,0.4578854025192388,-0.03082433970843189,0.4530139173450583,1.0,-0.039408866995073955,0
S0052,restaurant,2023-06-26,18.71529673531891,0.05263543846917376,-0.2117722637465862,-0.07966846986824971,-0.19725736314549525,0.4553203552655413,38.49470930164275,5.277761811352846,0.08531928883157579,0.07555845916202918,0.46036358207313854,0.6064999202910973,-0.083444254044038,0.7173422612111515,1.0,-0.02481389578163784,1
S0052,restaurant,2023-07-10,18.148419578792783,0.023297757329644394,-0.1031786757232318,-0.03466659655175219,-0.1425458052440357,0.4610208176094775,41.1673546862529,8.886176576877808,0.08540222897719137,0.08120299051243382,0.45688693270301983,0.5644225047417009,-0.053630894859926885,0.7214549507525334,1.0,0.0024937655860350905,1
S0052,restaurant,2023-07-24,20.456489326500876,0.035882099434060594,0.09427920032571713,0.1466443600773455,0.02000030414951759,0.45547837661796753,44.23634190112646,12.283122826634049,0.04067909517857677,0.08886333293784901,0.4562503333553433,0.6567182722153805,-0.18586031438448838,0.4554783766179675,1.0,0.012406947890818865,1
S0052,restaurant,2023-08-07,17.272405929420177,0.040088023925933414,0.22677098186294087,0.02928962681331493,0.06488720048016461,0.45739461997560127,45.810705142390184,12.743844715012656,0.11164860053867175,0.08751893093534888,0.4595047599561164,0.5822171025356198,0.04247865108283039,0.4573946199756012,1.0,0.0024937655860350905,1
S0052,restaurant,2023-08-21,25.252697731971814,0.0337393841279796,0.15727336525028868,0.01978796627739543,0.04959813721024364,0.4463495622364096,48.047636090240466,12.772490271385244,0.12185728256942328,0.08260828616514432,0.4583616780949266,0.6292607224128546,0.2487224230908014,0.44634956223640954,1.0,-0.02238805970149249,1
S0052,restaurant,2023-09-04,15.929096901991024,0.06639082422242748,0.19484930037031045,0.0696902946775062,0.07746547745586452,0.4294346883047889,48.62282486481389,10.62149363088848,0.09522830106911802,0.08047417277632457,0.4573923984540653,0.602545520664574,0.03185461315696,0.429434688304789,1.0,0.012499999999999956,1
S0052,restaurant,2023-09-18,21.93804951230841,0.07796587663697867,0.07465186887583686,0.04368253690728929,0.02647654288276291,0.42436180725593076,48.79801406320821,7.449338826036062,0.0972645057151715,0.08015757584645058,0.4601726820794174,0.6034447641502726,-0.03891625398661047,0.4243618072559307,1.0,-0.002481389578163795,1
S0052,restaurant,2023-10-02,13.68773799522635,0.09427350786901587,-0.02096327175744417,-0.04816486175145018,-0.06883796529371566,0.41914417457326664,48.903216469286086,5.188315305294417,0.0981861587328635,0.07601356124562937,0.46276169810112827,0.7076664494422914,-0.010566758634692967,0.6541373653365228,1.0,-0.014814814814814836,1
S0052,restaurant,2023-10-16,21.88510682492415,0.10549902440597148,-0.038185713236216,-0.08271170684367002,-0.17161335123280153,0.4208096872000357,47.218347818666665,2.062477529442532,0.057186201058537105,0.08124484497935197,0.46211875630062205,0.702901009595552,0.02875052501699086,0.6566768888432934,1.0,0.004926108374384119,1
S0052,restaurant,2023-10-30,14.485568144950896,0.10887151806108082,-0.04171141933890743,-0.12966709776614926,-0.22153415458337244,0.4042151230394185,47.084952818543755,1.781176234848047,0.10336876826461618,0.07820398086679335,0.46219350205438237,0.7346393103181799,-0.014332402646445742,0.4042151230394184,1.0,0.004926108374384119,1
S0052,restaurant,2023-11-13,18.978229318998466,0.07803494479055395,-0.06271563123607882,-0.08405436148711465,-0.1599809561358796,0.4158801359936592,47.70458716862908,0.5831588689582077,0.08865548923081856,0.08059134293573408,0.4636693397079462,0.6874921992028085,-0.05904166625393487,0.4158801359936592,1.0,-0.02682926829268284,0
S0052,restaurant,2023-11-27,19.84440731937352,0.08672682476906192,0.007270781926990821,0.0019289469007812698,-0.05914377942421778,0.4224650656059846,47.4516048328509,-0.5604299910514143,0.0667743989295731,0.09068969820032384,0.46722939387834345,0.729480788399927,0.20105030208055688,0.6877032261858422,1.0,0.004926108374384119,0
S0052,restaurant,2023-12-11,23.10045698110933,0.10525175939839039,0.07565501623143778,-0.024848329492049848,-0.028618183960905985,0.4122920414878894,47.10503533678334,-1.4090645649527573,0.11695979524814079,0.08089169354348787,0.4631907450701676,0.6922965370672449,0.16529339937565576,0.676949079824448,1.0,-0.019656019656019597,0
S0052,restaurant,2023-12-25,25.654096163227667,0.13606133716097368,0.20025250048280707,0.06378568171044052,0.053581702582030655,0.4143266097161445,47.4076574651347,0.33152152164813486,0.04175148789202098,0.09166322134605433,0.4646518952952003,0.6151258343291307,0.22430330903072443,0.6737815986954594,1.0,-0.014705882352941124,0
S0052,restaurant,2024-01-08,18.67489436388799,0.0668834743917699,0.1854677709260617,0.3487736639531156,0.07795912809208239,0.4563896951730781,47.48916105445629,-0.19433803798317228,0.0845054050651179,0.08839517550031814,0.4685197018560242,0.5304778901662062,-0.014110080497645689,0.6917541873174581,0.9633511095059637,0.004926108374384119,1
S0052,restaurant,2024-01-22,16.298645843981703,0.03944195418825635,0.09526520494158852,-0.028273988552296125,0.052424620743595884,0.44781074977527346,48.19465323762261,0.08626260995190194,0.07503555353048942,0.08697875292348974,0.47119196242204897,0.591900952811532,-0.10799636511850187,0.4478107497752735,0.9641190774497015,0.0024390243902439046,1
S0052,restaurant,2024-02-05,10.694681742787893,0.029073824589772274,-0.0058454703597586866,-0.004602056951099054,0.05611696254813503,0.44220364887014496,48.127833284992334,1.0270900116802082,0.07217124815878298,0.09732309785971018,0.47454093921959306,0.518602683741419,-0.19003253477683,0.4422036488701449,1.0545128178581331,0.002457002457002533,1
S0052,restaurant,2024-02-19,18.52513578730653,0.04264361882344205,-0.03311990245295138,-0.14732532772549112,-0.08453072570473175,0.44886812427906675,47.21336489373469,-0.9645893895840132,0.04351611151173591,0.09930428120318821,0.47393091179738034,0.5362512944290833,0.1437061278727332,0.44886812427906675,1.0028745131860932,-0.02444987775061136,1
S0052,restaurant,2024-03-04,11.049810988441292,0.03546087150923296,-0.08365131710193008,-0.2132531877513948,-0.2224072736471845,0.45305550552700713,47.08529693333259,-1.1406303840273395,0.06741438690350962,0.1006464910346259,0.47490741942419823,0.6951813259306464,0.03819564312152087,0.4530555055270071,0.9702792496607928,-0.017114914425427896,1
S0052,restaurant,2024-03-18,16.717134507136446,0.010192319281590265,-0.15807288288615728,-0.19742050985768733,-0.23450650873176526,0.45787304993663325,46.94045127944526,-1.4003853792962957,0.06449141978245883,0.09741631391687892,0.47474971839618374,0.6979552454898879,-0.03589133665839458,0.45787304993663325,0.9564489401036624,-0.007352941176470562,1
S0052,restaurant,2024-04-01,12.808628891202968,0.05278453618688761,-0.13675772953928866,-0.17892995922520605,-0.20199373177032443,0.4193142446734421,46.78641775096786,-0.734246913088505,0.11677670927153237,0.09437966250691368,0.4780032473935003,0.8598505032028388,0.07829031590650745,0.7040822997020859,0.974833356617088,-0.022058823529411797,1
S0052,restaurant,2024-04-15,21.43783163729745,0.07411651084437028,-0.09998852463682972,-0.18796811027464955,-0.1825114832118131,0.41839092487581886,47.141494541536055,0.1485144388680908,0.0591479689487034,0.10112944441166816,0.47696837218843696,0.9173797816906405,0.11995663954170478,0.7124471919144667,0.9471015432906605,-0.041162227602905554,1
S0052,restaurant,2024-04-29,13.309594562170386,0.08514186805361501,-0.08931878530833548,-0.14368416492765912,-0.21498737646084698,0.4302884062653775,46.99138127241433,-0.23832144413236733,0.06146428652914544,0.10492953810452658,0.47885646106041535,0.8988031829348722,-0.055496999779575514,0.4302884062653775,0.8338988748346575,0.0,1
S0052,restaurant,2024-05-13,17.863427140301436,0.07955608928977337,-0.12714646930029283,-0.12807237000913874,-0.245025721967423,0.43697413134821095,47.93381878870573,1.4561379709712554,0.06497241372527464,0.10709029427258734,0.4785028885428947,0.8831610492327552,-0.09951322710560943,0.4369741313482109,0.7955264249623123,0.019704433497536922,0
S0052,restaurant,2024-05-27,17.809467200916057,0.06779082260431894,-0.12497113482227207,-0.11488500662814782,-0.254213347646602,0.4433791350395345,47.399472314932126,0.40708156069821655,0.06263558683047601,0.09788323801286644,0.4764695029568882,0.7839448271022741,0.1427986828029412,0.4433791350395345,0.7463255229386064,-0.01228501228501222,0
S0052,restaurant,2024-06-10,17.780657141700914,0.06673331147169431,-0.1464499034811313,-0.12731513974678443,-0.23838909608945846,0.43938122694197007,47.940487935694215,-1.0532323698638777,0.09215622563778364,0.10095512978197299,0.47823151808374226,0.7351178316324332,0.013296055007912606,0.43938122694197,0.8123496523701903,-0.022058823529411797,0
S0052,restaurant,2024-06-24,27.248581136070857,0.11812047237260642,-0.1718837371995846,-0.46169469594522006,-0.23800104598029104,0.3876444485811701,48.28968465230565,0.4803019168137297,0.08311308143538396,0.1024211250769938,0.4794827453090212,0.6259166564986324,0.2672174884080914,0.6899492716619727,0.9609215023291152,-0.004878048780487698,0
S0052,restaurant,2024-07-08,18.679181924453424,0.03040382351947668,-0.014523415655349647,-0.043391581930354306,-0.1576556475375417,0.44793651611484525,47.09828936744594,-0.5952058713506148,0.06300915458192191,0.10435723594967462,0.47759023062090017,0.5664970811686422,0.05999169460503099,0.7221252492512141,1.014959480464217,0.024752475247524774,1
S0052,restaurant,2024-07-22,17.458241723479297,0.03500722429610682,0.07743616771905093,0.022163257980928996,-0.020701422374591605,0.440949196706251,47.6389783220815,0.2788218211394593,0.078671133568879,0.10118713373100945,0.4728205509753867,0.6795440025161873,-0.20378020226734517,0.440949196706251,1.0265015473024397,-0.02444987775061136,1
S0052,restaurant,2024-08-05,12.391036357271949,0.031311901954343656,0.1022042369490741,0.153047773821952,0.11370309740059414,0.4259114447589575,48.21658582819864,1.4865406297317492,0.0638156018402204,0.10076105206628701,0.4690986400213227,0.6108603974015169,-0.15239742290563857,0.4259114447589575,1.0451533980245136,-0.009779951100244544,1
S0052,restaurant,2024-08-19,19.86305363092093,0.026109150745445023,0.09649478200347228,0.08066727454594891,0.12179216683383465,0.4221537646841252,47.28659513829136,-1.2900822856197607,0.0788339944261192,0.09491369647975613,0.4699066664783669,0.6074820858218937,0.14258920241909068,0.4221537646841252,0.9728299582784713,-0.009779951100244544,1
S0052,restaurant,2024-09-02,12.795501742297656,0.0498687672626295,0.10684178595580973,-0.028067161930809714,0.04649193660566797,0.4152546521900689,47.521396272131256,-0.9793182525421713,0.07132784288760018,0.09460223393195609,0.4716839780826587,0.7559415397183865,0.06312324378506218,0.4152546521900689,0.9298034901686035,-0.02444987775061136,1
S0052,restaurant,2024-09-16,18.29639753872026,0.046520024564006765,0.10831624894375591,0.016347351571374125,-0.048112625222345495,0.4036030838104483,46.669249477595095,-1.2931181383998904,0.04980555894816291,0.10132013360340959,0.46936923678744025,0.7183856415893837,0.019607038564475664,0.4036030838104483,0.9434082389296983,-0.009779951100244544,1
S0052,restaurant,2024-09-30,15.313843276498542,0.06838932560140747,0.023874517431963893,-0.015742054121591798,-0.15657616867070645,0.3844619625548527,46.78697444200735,-1.5830959328989351,0.09864097473064329,0.09480882308553452,0.46423932360703557,0.8180718971171314,0.09401472878952355,0.6277073541624897,0.9468353973474015,0.007352941176470562,1
S0052,restaurant,2024-10-14,21.090742961171294,0.06069867349608659,-0.05553426630625258,-0.15452326402017247,-0.20509500915041523,0.4090799169368571,47.136918934299246,-1.5024393950592483,0.11235711821165106,0.0864268621880689,0.46205511991560655,0.814473476089923,0.1509640112117867,0.6524963922743643,0.9576281975568627,-0.03414634146341455,1
S0052,restaurant,2024-10-28,16.816018886431728,0.10536953841931056,0.059977775165368064,-0.12144783897414557,-0.17873086793806792,0.4148702147634459,48.146587955883454,1.1097109240285903,0.05788571226377372,0.09627238832533297,0.462845791201158,0.7994137304030691,0.0074872600106421746,0.4148702147634459,1.0059756826106876,0.002457002457002533,0
S0052,restaurant,2024-11-11,20.260574275435324,0.109623922283873,0.0490494925825915,-0.1238551273910744,-0.1283555865275351,0.41381939821451824,48.121053686227036,1.606840836485759,0.08224751122066243,0.08889000604253892,0.4613829674820242,0.7793537214662024,-0.008001966129239717,0.41381939821451824,1.0681435854177799,-0.004914004914004844,1
S0052,restaurant,2024-11-25,33.261928128589005,0.20115623790765458,-0.0035686033821107355,-0.3753101406331072,-0.12709936200972938,0.3599233252810178,48.20969553470354,2.0700851311724833,0.08576438763437308,0.09442474990887484,0.4621429544638702,0.7130603289625324,0.5298732218955231,0.562081898602667,1.1811029419143473,-0.014705882352941124,0
S0052,restaurant,2024-12-09,15.620307794091087,0.12164232192338303,0.0005959285981398388,-0.010088814468275253,-0.03478585943073231,0.42117111500373067,48.25471817244357,1.890295520101688,0.113378820695671,0.0896422066624981,0.46278568381791546,0.8142471548633207,-0.11855279062427962,0.6892594227781009,1.186077514120891,-0.0024630541871921707,1
S0052,restaurant,2024-12-23,15.097398851578221,0.0491794013452008,0.04824766212894871,0.38444912956959754,0.12837537930362397,0.4604255405468093,49.160031679602525,0.18315998053250127,0.07807401221482292,0.08517238088335789,0.4652643471034062,0.7629071204886992,-0.36808563630344315,0.6907333446343813,1.1438762731136585,-0.014598540145985384,1
S0052,restaurant,2025-01-06,12.518883724124944,0.05630107359753265,0.16429368824787205,0.4341430817989971,0.18933794131061776,0.4515311652315835,49.32823943401159,0.09304798671169578,0.14233556421504379,0.0884831767774681,0.46675596801584757,0.6399120310556786,-0.039140178851803285,0.677675129261172,1.1038953684796198,0.0,1
S0052,restaurant,2025-01-20,12.281080907059312,0.03711882279257085,0.15455735105094592,0.0074944001865182575,0.11464674145153375,0.43893582044909163,48.29585882410652,1.0643107025329641,0.11504162076657241,0.08953607234345158,0.464842301174208,0.7225889084464062,-0.031462742392276595,0.43893582044909163,1.0505197219392859,0.004889975550122161,1
S0052,restaurant,2025-02-03,10.588488805735379,0.053305993945706696,0.16513571410355077,-0.044464125725112824,0.02628800841393586,0.43375356646756985,47.89920653558331,0.5104336240809388,0.09661687269078201,0.08943487626662457,0.46126024066932925,0.6860727830140355,0.016707242242329803,0.4337535664675699,1.0085043864845584,0.004889975550122161,1
S0052,restaurant,2025-02-17,17.076040309054655,0.05162324500439297,0.015123417173878995,-0.13536018447264508,-0.08080539571257239,0.43339179050162085,48.1254299752433,-1.1112421712415923,0.09620452836458297,0.09201861099578845,0.46412285369692746,0.6535625533961018,-0.03752968668884742,0.4333917905016209,0.9405342057186575,-0.029197080291970767,1
S0052,restaurant,2025-03-03,12.482338696053077,0.07301501229479695,-0.040925357811400165,-0.09452617323519386,-0.16453023840897818,0.4355297870586863,47.849064432240425,-1.4648434345561299,0.06699792059341644,0.09874694384562774,0.46249397449757546,0.6666887777271053,0.04254170174948478,0.4355297870586862,0.9141448981524053,-0.021897810218978075,1
S0052,restaurant,2025-03-17,19.706893120432568,0.07196483871340213,-0.0789954253233609,-0.23741725614807385,-0.25423398720756574,0.4437004304815516,47.50002285710746,-1.724848264464974,0.0917737770557887,0.09623813038699985,0.462385907077163,0.6876929948321348,0.12101693884843005,0.44370043048155167,0.9645136267922451,-0.04379562043795615,1
S0052,restaurant,2025-03-31,15.318793899452043,0.12967796395539039,-0.14340370281248893,-0.22160508616012686,-0.24494683983900067,0.4071564546299226,47.3851532455291,-1.292913585346362,0.08438519104131666,0.09507489293967976,0.46633225858779603,0.8884124641893831,0.03388395334872881,0.6899861795827934,0.9229885993405672,-0.03649635036496346,1
S0052,restaurant,2025-04-14,21.35721200332843,0.12929486684978997,-0.16699957646080132,-0.20049256596641185,-0.24571531664034585,0.406084703105139,47.06428921144884,-0.42344026372240506,0.06141964092654255,0.09830195635076448,0.4686978278831419,0.8764742228344853,-0.00023704422243065736,0.697205772507317,0.8594581972251496,0.004889975550122161,1
S0052,restaurant,2025-04-28,13.076643766635895,0.1146194669422172,-0.143442644895166,-0.13226547188631588,-0.2379638102930769,0.4173317877009824,47.62045591218542,1.0451828042256395,0.08104872625766746,0.09299145338061421,0.4693635427800825,0.8830518613863659,-0.06923211245796251,0.4173317877009824,0.8506485619275248,0.00990099009900991,1
S0052,restaurant,2025-05-12,18.164867303469823,0.11248637958528822,-0.1553822452599487,-0.1372621509770181,-0.2039533379257774,0.42923237524735064,48.091011454575224,1.1758948452926248,0.08668108947026933,0.10011226611952959,0.472349751870931,0.8907911847350146,-0.09169534010887939,0.42923237524735064,0.7887606440697013,-0.022058823529411797,0
S0052,restaurant,2025-05-26,17.793382638214894,0.02046103239387518,-0.10080969155523334,-0.12993172897205552,-0.22160873510472945,0.47991786085155563,48.39439520309563,0.4856195007704045,0.08064500754596675,0.09799468513617887,0.4717400378358495,0.8865538942267914,0.20841608742989925,0.4799178608515557,0.7645882734758898,-0.004950495049504844,0
S0052,restaurant,2025-06-09,17.62087491843162,0.0808499827784174,-0.16143510457137822,-0.14379880771647613,-0.2598187836745979,0.43515917477908966,47.51820568463826,-1.299334943831198,0.08668017926896063,0.10285625364715942,0.4724246645840968,0.8299875135442124,-0.026675488661148824,0.43515917477908966,0.8925612687900322,-0.03676470588235292,1
S0052,restaurant,2025-06-23,23.766685297287584,0.05597018629447431,-0.15026063726488836,-0.07099012912252745,-0.2046041180358883,0.43450969397422456,47.77193181245978,-0.3880482905023612,0.061834102354003426,0.10519409157940539,0.47328984985349604,0.8296850787450458,-0.09621586633372983,0.7280204598096339,0.9271881624971132,0.007407407407407307,1
S0052,restaurant,2025-07-07,16.023698717661286,0.06267919261098612,-0.09378654360402361,-0.026131589565840718,-0.12256051009580704,0.4465363936126366,47.19128244594876,-1.5968254280092324,0.04785178137950373,0.10670097736607809,0.4692457834148195,0.7015965496923081,-0.06083796371905785,0.7461133031565617,0.9492147240587894,-0.004914004914004844,1
